establecimiento_id,establecimiento_nombre,localidad_id,localidad_nombre,provincia_id,provincia_nombre,departamento_id,departamento_nombre,codloc,codent,origen_financiamiento,tipologia_id,tipologia_sigla,tipologia_nombre,cp,domicilio,sitio_web
50141192333103,CENTRO PRIVADO DE REHABILITACION MEDICA CRESCER CON INTEGRACION ESCOLAR,14119160000,PILAR,14,CÓRDOBA,119,RÍO SEGUNDO,160,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5972,LA PAMPA 1232,
14140142133129,HOSPITAL ONCOLOGICO PROVINCIAL DR. URRUTIA,14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0.0,Provincial,14,ESCIE,Mediano riesgo con internación con cuidados especiales,5000,BAJADA PUCARA Y FERROVIARIO,
50380492150465,PUESTO NUEVO PIRQUITAS (20),38049030000,NUEVO PIRQUITAS,38,JUJUY,49,RINCONADA,30,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4643,Pirquitas,
53221402326677,LABORATORIO DE PROTESIS DENTAL (BOGADO),22140060000,RESISTENCIA,22,CHACO,140,SAN FERNANDO,60,0.0,Privado,53,ESCL,Laboratorios mecánica dental,3500,Pasaje Codutti 980,
51540982365028,LABORATORIO DE ANALISIS CLINICOS DE LEON ALICIA ISABEL,54098110000,SAN IGNACIO,54,MISIONES,98,SAN IGNACIO,110,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3322,Avenida San Martín 778,
51540912365062,LABORATORIO DE ANALISIS CLINICOS BARRIOS JULIO CESAR,54091080000,OBERA,54,MISIONES,91,OBERÁ,80,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3360,Ralf Singer 142,
51540912365063,LABORATORIO DE ANALISIS CLINICOS CIAN FABIAN ALCIDES,54091080000,OBERA,54,MISIONES,91,OBERÁ,80,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3360,Oberá,
51540912365064,LABORATORIO DE ANALISIS CLINICOS DMITROWICZ OLGA ESTHER,54091080000,OBERA,54,MISIONES,91,OBERÁ,80,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3360,Salta 150,
10300702342616,CLINICA DEL SOL SRL - CIRUGIA MATERNIDAD,30070010000,BOVRIL,30,ENTRE RÍOS,70,LA PAZ,10,0.0,Privado,10,ESCIG,Mediano riesgo con internación con cuidados especiales,3142,HIPOLITO IRIGOYEN 169,
15500842358700,JESUS DE LA MISERICORDIA HOGAR GERIATRICO - RIVADAVIA,50084140000,RIVADAVIA,50,MENDOZA,84,RIVADAVIA,140,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,5577,FAUSTO ARENAS 656,
50460072155268,CAPS SAN PIO AIMOGASTA,46007010001,AIMOGASTA,46,LA RIOJA,7,ARAUCO,10,1.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),5310,20 DE MAYO S/N,
50860352292782,CAMM Nº 3 BARRIO AMPLIACION 1º DE MAYO,86035090000,LA BANDA,86,SANTIAGO DEL ESTERO,35,BANDA,90,0.0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,4300,CALLE 3 Y ACEQUIA Bº AMPL. 1º DE MAYO,www.labanda.gob.ar
50500982158755,C.A.P.S. 242 ISMAEL YURI.-,50098100002,CIUDAD DE SAN MARTIN,50,MENDOZA,98,SAN MARTÍN,100,2.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5570,BARRIO LIBERTAD CALLE 18 M - 22 LOTE 18,www.salud.mendoza.gov.ar
51780212383220,GABINETE DE KINESIOLOGIA - CDK,78021040000,RIO GALLEGOS,78,SANTA CRUZ,21,GÜER AIKE,40,0.0,Privado,52,ESSIT,Centro Rehabilitación motora,9400,Sarmiento 456,
50101052124427,ESTABLECIMIENTO SANITARIO PERIFERICO LA CIENAGA,10105110001,FIAMBALA,10,CATAMARCA,105,TINOGASTA,110,1.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5345,Calle s/n,
52820422386252,C.R.E.R.R. CENTRO REGIONAL DE ENFERMEDADES RENALES  RUFINO,82042220000,RUFINO,82,SANTA FE,42,GENERAL LÓPEZ,220,0.0,Privado,52,ESSIT,Centro de Diálisis,6100,Juan B. Justo 140,
15700282377450,RESIDENCIA PARA PERSONAS MAYORES PRINGLES,70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,5400,Independencia Sur 944,
50861193092865,SALA DE PRIMEROS AUXILIOS BARRIO SAN FRANCISCO (MUNICIPIO QUIMILI),86119100000,QUIMILI,86,SANTIAGO DEL ESTERO,119,MORENO,100,0.0,Otros,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,3740,QUIMILI - DPTO MORENO,
50141402333070,CENTRO PRIVADO DE ESTIMULACION RENACER,14140030000,ARROYITO,14,CÓRDOBA,140,SAN JUSTO,30,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,2434,MARIANO MORENO 1560,
53141402333078,SERVICIO DE EMERGENCIAS MORTEROS SRL,14140300000,MORTEROS,14,CÓRDOBA,140,SAN JUSTO,300,0.0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,2421,Bv. Illia 370,
53140632333114,SERVICIO DE INTERNACION DOMICILIARIA SAMAD S.R.L.,14063180000,MARCOS JUAREZ,14,CÓRDOBA,63,MARCOS JUÁREZ,180,0.0,Privado,53,ESCL,Internación Domiciliaria,2580,Blvd. H. Yrigoyen 204,
50140562333132,CENTRO PRIVADO DE SALUD LA CARLOTA,14056100000,LA CARLOTA,14,CÓRDOBA,56,JUÁREZ CELMAN,100,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,2670,Sarmiento N° 1070,
53700282277460,VACUNATORIO Y EQUIPO DE PROMOCION DE LA SALUD DE LA MUNICIPALIDAD DE LA CAPITAL,70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0.0,Municipal,53,ESCL,Vacunatorios,5400,Caseros Sur 298,
51700282277461,LABORATORIO DE LA MUNICIPALIDAD DE LA CAPITAL,70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0.0,Municipal,51,ESSID,Laboratorio de Análisis Clínicos,5400,Caseros Sur 298,
51700982277462,LABORATORIO MUNICIPAL DE SANTA LUCIA,70098010003,SANTA LUCIA,70,SAN JUAN,98,SANTA LUCÍA,10,3.0,Municipal,51,ESSID,Laboratorio de Análisis Clínicos,5411,ABERASTAIN -NORTE- 557,
52141332333153,CENTRO DE ENFERMEDADES RENALES PRIVADO C.E.R VILLA DOLORES,14133200000,VILLA DOLORES,14,CÓRDOBA,133,SAN JAVIER,200,0.0,Privado,52,ESSIT,Centro de Diálisis,5870,San Martín 880,
53141192333155,SERVICIO DE EMERGENCIAS MEDICAS CEM S.R.L VITTAL,14119150000,ONCATIVO,14,CÓRDOBA,119,RÍO SEGUNDO,150,0.0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,5986,Hipólito Yrigoyen 395,
53141192333157,SERVICIO DE EMERGENCIAS SANATORIALES PROVITAL,14119150000,ONCATIVO,14,CÓRDOBA,119,RÍO SEGUNDO,150,0.0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,5986,Rivadavia 676,
50501052258588,C.A.P.S. 324 CENTRO MUNICIPAL LOS CLAVELES.-,50105290,CAÑADA SECA,50,MENDOZA,105,SAN RAFAEL,290,,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5603,PARAJE LOS CLAVELES,www.sanrafael.gov.ar
50501052258589,C.A.P.S. 325 CENTRO MUNICIPAL RAMON CARRILLO.-,50105210,SAN RAFAEL  (CIUDAD DE SAN RAFAEL),50,MENDOZA,105,SAN RAFAEL,210,3.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5600,BARRIO PUEBLO DIAMANTE INDEPENDENCIA 1478,www.sanrafael.gov.ar
50501052258594,C.A.P.S. 340 CENTRO MUNICIPAL MANOS UNIDAS.-,50105290,CAÑADA SECA,50,MENDOZA,105,SAN RAFAEL,290,,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5603,PARAJE LA PICHANA RUTA PROVINCIAL 160 ESQUINA LUIS ROJO,www.sanrafael.gov.ar
51540422365115,LABORATORIO DE ANALISIS CLINICOS GALARZA JULIO VICTOR,54042020000,ELDORADO,54,MISIONES,42,ELDORADO,20,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3380,Lowe 107,
10540282165124,HOSPITAL ESCUELA DE AGUDOS DR. RAMON MADARIAGA.   NIVEL III,54028030,POSADAS (MUNICIPIO DE POSADAS),54,MISIONES,28,CAPITAL,30,,Provincial,10,ESCIG,Alto riesgo con terapia intensiva,3300,AV. MARCONI 3736,
50540212065139,UNIDAD 17 - COLONIA PENAL DE CANDELARIA - MISIONES,54021020000,CANDELARIA,54,MISIONES,21,CANDELARIA,20,0.0,Servicio Penitenciario Federal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,3308,Predio Colonia Penal,
50860492192790,LABORATORIO CENTRAL DEL MINISTERIO DE SALUD DE SANTIAGO DEL ESTERO,86049110000,SANTIAGO DEL ESTERO,86,SANTIAGO DEL ESTERO,49,CAPITAL,110,0.0,Provincial,51,ESSID,Laboratorio de Análisis Clínicos,4200,AV. BELGRANO (S) 2050  (MINISTERIO DE SALUD),www.msaludsgo.gov.ar
50940072195101,CAPS NRO 7 SOLER DE LA LAGUNA,94007010000,RIO GRANDE,94,TIERRA DEL FUEGO,7,RÍO GRANDE,10,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,9420,Facundo Quiroga 2142,
51260212329345,CEDIG CENTRO DE ESTUDIOS DIGESTIVOS,26021030018,COMODORO RIVADAVIA,26,CHUBUT,21,ESCALANTE,30,18.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,9000,Alsina N° 645,
50860492192845,PUESTO SANITARIO (CAPITAL RURAL NORTE) SAN BENITO,86049000053,SAN BENITO,86,SANTIAGO DEL ESTERO,49,CAPITAL,0,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4206,RUTA 64 pasar LUJAN A LA IZQ. 28 KM TIERRA - CAPITAL,www.msaludsgo.gov.ar
50140072333056,CENTRO MEDICO - DENTAL PRIVADO RIOS,14007210,SANTA ROSA DE CALAMUCHITA (SANTA ROSA DE CALAMUCHITA),14,CÓRDOBA,7,CALAMUCHITA,210,2.0,Privado,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5196,CORDOBA 302,
15900842396897,CENTRO DE DIA Y RESIDENCIA GERIATRICA,90084010000,SAN MIGUEL DE TUCUMAN,90,TUCUMÁN,84,CAPITAL,10,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,4000,Avenida Mate de Luna 2827,
50700282377455,CONSULTORIOS MEDICOS OLIVA,70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0.0,Privado,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5400,ENTRE RIOS -NORTE- 312,
50140142333141,CENTRO DE REHABILITACION SOCIO LABORAL,14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5000,Américo vespucio esq. Arenales -  B° Juniors,
50380072150474,PUESTO ALFARCITO (20),38007010000,ABDON CASTRO TOLAY,38,JUJUY,7,COCHINOCA,10,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4641,AVDA. SAN MARTÍN S/N- SAN FRANCISCO DE ALFARCITO,
50141192333156,CENTRO MEDICO PRIVADO,14119150000,ONCATIVO,14,CÓRDOBA,119,RÍO SEGUNDO,150,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5986,BELGRANO 311,
50541192265171,C.I.C. 25 DE MAYO,54119060000,25 DE MAYO,54,MISIONES,119,25 DE MAYO,60,0.0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,3363,Av. San Martin S/N,
52141192333161,SERVICIO PRIVADO DE NEFROLOGIA  ONCATIVO,14119150000,ONCATIVO,14,CÓRDOBA,119,RÍO SEGUNDO,150,0.0,Privado,52,ESSIT,Centro de Diálisis,5986,Las Heras 164,
50660352173607,CENTRO DE SALUD - BARRIO 25 DE MAYO,66035010000,CERRILLOS,66,SALTA,35,CERRILLOS ,10,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4421,CATAMARCA ESQ. 9 DE JULIO - LA MERCED,
50660352173608,PUESTO SANITARIO LOS PINOS,66035010000,CERRILLOS,66,SALTA,35,CERRILLOS ,10,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,4403,PARAJE LOS PINOS - CERRILLOS,
50661472173610,PUESTO SANITARIO ENF. SANTILLAN - BARRIO PORTAL DE LOS ANDES,66147010000,CAMPO QUIJANO,66,SALTA,147,ROSARIO DE LERMA,10,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4407,Ruta Prov. 36 - Barrio Portal de los Andes,
50661262173613,PUESTO SANITARIO EL RETIRO,66126060000,PICHANAL,66,SALTA,126,ORÁN,60,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4534,Paraje El Retiro por Ruta Nº 5 - Pichanal,
50661262173614,PUESTO SANITARIO EL YUCHAN,66126060000,PICHANAL,66,SALTA,126,ORÁN,60,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4534,Paraje El Yuchán - Ruta Nº 5 - Pichanal,
50661262173615,PUESTO SANITARIO MISION SAN FRANCISCO I,66126060000,PICHANAL,66,SALTA,126,ORÁN,60,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,4534,Av. Padre Roque Chieli s/n° - Pichanal,
50141822333182,CENTRO PRIVADO DE ONCOLOGIA BELL VILLE,14182060000,BELL VILLE,14,CÓRDOBA,182,UNIÓN,60,0.0,Privado,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,2550,PIO ANGULO 227,
51540702365027,LABORATORIO DE ANALISIS CLINICOS TAMIS GASTON ALLAN,54070070000,LEANDRO N. ALEM,54,MISIONES,70,LEANDRO N. ALEM,70,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3315,Guemes 536,
51540842365126,LABORATORIO DE ANALISIS CLINICOS FONSECA HUGO OMAR,54084030000,MONTECARLO,54,MISIONES,84,MONTECARLO,30,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3384,A.ARG. S/N Clínica Dallman,
50380212150454,CENTRO SANITARIO DR. CARLOS ALVARADO (3)- CENTRO DE ESPECIALIDADES NORTE,38021060000,SAN SALVADOR DE JUJUY,38,JUJUY,21,DR. MANUEL BELGRANO,60,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,4600,Independencia 41,
50821332186247,CENTRO DE SALUD SAN MARTIN DE PORRES,82133170000,VERA,82,SANTA FE,133,VERA,170,0.0,Provincial,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,3550,LA RIOJA 2455,
50860912192855,PUESTO SANITARIO LA COSTOSA - JIMENEZ (HOSP EL BOBADAL),86091010000,EL BOBADAL,86,SANTIAGO DEL ESTERO,91,JIMÉNEZ,10,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),3760,LA COSTOSA - 30 KM AL NORTE DE EL BOBADAL - DPTO JIMENEZ,www.msaludsgo.gov.ar
50861052192856,PUESTO SANITARIO SANTA ROSA - LAPRIDA,86105010000,VILLA SAN MARTIN,86,SANTIAGO DEL ESTERO,105,LORETO,10,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4208,SANTA ROSA - NACE EN KM 82 DE RUTA 89 - DPTO LORETO,www.msaludsgo.gov.ar
50860912292858,CENTRO DE INTEGRACION COMUNITARIA (CIC) - POZO HONDO,86091070000,POZO HONDO,86,SANTIAGO DEL ESTERO,91,JIMÉNEZ,70,0.0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,4184,JUAN CARRIZO Y LIBERTAD - POZO HONDO - DPTO JIMENEZ,www.pozohondo.gob.ar
15700842177449,RESIDENCIA PARA ADULTOS MAYORES EVA DUARTE DE PERON,70084010000,RIVADAVIA,70,SAN JUAN,84,RIVADAVIA,10,0.0,Provincial,15,ESCIETE,Bajo riesgo con internación simple,5400,Benavidez S/Nº,
50141472333053,OFTALMO MEDICINA OCULAR,14147010000,ALTA GRACIA,14,CÓRDOBA,147,SANTA MARÍA,10,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5186,ACHAVAL RODRIGUEZ 180,
50140212333063,CENTRO DE SERVICIOS TERAPEUTICOS AYSAND,14021150000,LA CALERA,14,CÓRDOBA,21,COLÓN,150,0.0,Privado,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5151,"RUTA PROVINCIAL E64 KM 12,5",
52140632333112,CENTRO MODELO DE NEFROLOGIA PRIVADO S.A,14063180000,MARCOS JUAREZ,14,CÓRDOBA,63,MARCOS JUÁREZ,180,0.0,Privado,52,ESSIT,Centro de Diálisis,2580,Avellaneda 631,
53141192333158,SERVICIO DE TRASLADO DE PACIENTES BAJO TRATAMIENO CRONICO DE LA COOP. DE ONCATIVO LTDA.,14119150000,ONCATIVO,14,CÓRDOBA,119,RÍO SEGUNDO,150,0.0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,5986,Berutti  152  esq. Buenos Aires,
50141332333148,COMUNIDAD TERAPEUTICA NUEVA VIDA,14133200000,VILLA DOLORES,14,CÓRDOBA,133,SAN JAVIER,200,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5870,"Colonia Valle del Lago del Lago Dique La Viña, Parcela 2793 Ed. El Cerro",
50820492186258,CIC MALABRIGO,82049150000,MALABRIGO,82,SANTA FE,49,GENERAL OBLIGADO,150,0.0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,3572,General Obligado 1111,
50141192333159,HOMINIS CENTRO MEDICO QUIRURGICO AMBULATORIO PRIVADO S.R.L,14119150000,ONCATIVO,14,CÓRDOBA,119,RÍO SEGUNDO,150,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5986,CNEL. PUNCH 118,
50141192333160,CENTRO MEDICO QUIRURGICO PRIVADO C-MEDIC SRL,14119150000,ONCATIVO,14,CÓRDOBA,119,RÍO SEGUNDO,150,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5986,RIVADAVIA 633,
50820842286260,CENTRO DE SALUD DR. ESTEBAN MARADONA - ROSARIO,82084270000,ROSARIO,82,SANTA FE,84,ROSARIO,270,0.0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,2000,Cochabamba 5103,
53140212333164,UNIDAD DE TRASLADO DE PERSONAS CON CAPACIDADES DIFERENTES,14021050000,COLONIA CAROYA,14,CÓRDOBA,21,COLÓN,50,0.0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,5223,Luis Alara 303,
50700282377467,CLINICA ODONTOLOGICA ACOSTA BENEGAS HERRERA,70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5400,Avenida Libertador General San Martín Este 521,
50421052353766,REHABILITACION CARDIOGYM SRL,42105030000,GENERAL PICO,42,LA PAMPA,105,MARACÓ,30,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,6360,AV. SAN MARTIN 313,
53141402333165,SERVICIO DE TRASLADO Y ATENCION DOMICILIARIA SERVICIO M24 - URGENCIAS MEDICAS PRIVADO,14140160000,DEVOTO,14,CÓRDOBA,140,SAN JUSTO,160,0.0,Privado,53,ESCL,Sistema de Atención extra hospitalaria,2424,España 356,
10661542173603,HOSPITAL NUESTRA SEÑORA DEL VALLE DE ANGASTACO,66154010000,ANGASTACO,66,SALTA,154,SAN CARLOS,10,0.0,Provincial,10,ESCIG,Bajo riesgo con internación simple,4405,Angastaco,
50068052206696,CENTRO DE PREVENCION Y ASISTENCIA EN NUTRICION (CEPAN),6805010006,GENERAL PACHECO,6,BUENOS AIRES,805,TIGRE,10,6.0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,1617,Avenida de los Constituyentes 3284,
50220212326678,CONSULTORIOS MEDICOS INTEGRALES (CONESA),22021010000,PRESIDENCIA ROQUE SAENZ PENA,22,CHACO,21,COMANDANTE FERNÁNDEZ,10,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,3700,Pellegrini 306,
50140212232969,CAPS ESTEBAN MARADONA,14021320001,JUAREZ CELMAN,14,CÓRDOBA,21,COLÓN,320,1.0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,5145,Cortazar 50 - Estación Juarez Celman,
51541122365090,LABORATORIO DE ANALISIS CLINICOS PUJATO ALICIA,54112040000,SAN PEDRO,54,MISIONES,112,SAN PEDRO,40,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3364,Chepoya S/N,
51540562365089,LABORATORIO DE ANALISIS CLINICOS VILLAMAYOR GABRIEL AUGUSTO,54056010000,EL SOBERBIO,54,MISIONES,56,GUARANÍ,10,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3364,Rivadavia 33,
51540562365091,LABORATORIO DE ANALISIS CLINICOS AVILA MARIO,54056030000,SAN VICENTE,54,MISIONES,56,GUARANÍ,30,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3364,Avenida del Libertador 1370,
51540562365092,LABORATORIO DE ANALISIS CLINICOS MUNIOZGUREN VIRGINIA,54056030000,SAN VICENTE,54,MISIONES,56,GUARANÍ,30,0.0,Privado,51,ESSID,Laboratorio de Análisis Clínicos,3364,Avenida Constitución 515,
51660282173600,TOMOGRAFIA COMPUTADA S.E. (SOCIEDAD DEL ESTADO),66028050000,SALTA,66,SALTA,28,CAPITAL,50,0.0,Provincial,51,ESSID,Diagnostico por Imágenes,4400,Mariano Boedo 151,www.tomografodelestado.com.ar
50460982155279,CAPS BAJO JAGUE,46098010,JAGÜÉ (BAJO JAGÜÉ),46,LA RIOJA,98,VINCHINA,10,2.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),5359,Bajo Jagué,
50020012117481,CESAC Nº 44,2008010001,VILLA LUGANO,2,CABA,8,COMUNA 8,10,1.0,Municipal,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1439,SARAZA 4202 - Bº NAGERA,www.buenosaires.gob.ar/salud/centro-de-salud-villa-lugano-7
50861753092819,PUESTO SANITARIO POZO DE FRIAS (HOSP BREA POZO),86175010000,BREA POZO,86,SANTIAGO DEL ESTERO,175,SAN MARTÍN,10,0.0,Otros,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4313,DESDE BREA POZO RUTA 1al NORTE por YACUCHURA - DPTO SAN MARTÍN,www.msaludsgo.gov.ar
50860352292820,CENTRO DE INTEGRACION COMUNITARIA (CIC) BARRIO SAN CARLOS - LA BANDA,86035090000,LA BANDA,86,SANTIAGO DEL ESTERO,35,BANDA,90,0.0,Municipal,50,ESSIDT,Con atención médica general por lo menos 3 días de la semana,4300,Bº SAN CARLOS - LA BANDA,www.labanda.gob.ar
15140142332998,RESIDENCIA GERIATRICA PRIVADA PIEDRA SANTA,14014010000,CORDOBA,14,CÓRDOBA,14,CAPITAL,10,0.0,Privado,15,ESCIETE,Bajo riesgo con internación simple,5000,LUIS GIADAS 3026,
50700282377448,CONSULTORIOS MEDICOS ESPACIO MEDICO,70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5400,AVENIDA RAWSON -SUR- 427 - 1° PISO,
51181332139523,SAPS CAPILLA SAN PEDRO,18133030000,SAN COSME,18,CORRIENTES,133,SAN COSME,30,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,3412,RUTA 5 3ra SECCION SAN COSME,
50221402126684,CENTRO DE SALUD MENTAL LA LOMITA,22140010000,BARRANQUERAS,22,CHACO,140,SAN FERNANDO,10,0.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,3503,GABARDINI Y FRAY MOCHO,
50062452106681,UNIDADES MOVILES,6245010002,ENSENADA,6,BUENOS AIRES,245,ENSENADA,10,2.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1925,129 E/ 51Y 53,
50064412106682,CENTRO DE SALUD Nº 46,6441030015,LA PLATA,6,BUENOS AIRES,441,LA PLATA,30,15.0,Provincial,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,1900,16 y 608 - Bº ALTOS DE SAN LORENZO,
52260982129352,PUESTO SANITARIO ANA HORTENCIA SAAVEDRA,26098040000,RIO PICO,26,CHUBUT,98,TEHUELCHES,40,0.0,Provincial,52,ESSIT,Otros,9225,Comuna Rural Atilio Viglione,
50141052333042,CENTRO PRIVADO DE REHABILITACION ALHUE,14105190000,MONTECRISTO,14,CÓRDOBA,105,RÍO PRIMERO,190,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5125,General Paz esq. 25 de Mayo,
50700282377452,CONSULTORIOS EXTERNOS ETHICAL,70028010000,SAN JUAN,70,SAN JUAN,28,CAPITAL,10,0.0,Privado,50,ESSDIT,Con atención médica diaria y con especialidades y/o otras profesiones,5400,SANTA FE -OESTE- 254,
50380072150467,PUESTO QUERA DE AGUA CALIENTE (20),38007050000,COCHINOCA,38,JUJUY,7,COCHINOCA,50,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4641,Quera de Agua Caliente,
50380072150468,POSTA RUMICRUZ (20),38007050000,COCHINOCA,38,JUJUY,7,COCHINOCA,50,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4641,Rumi Cruz,
50380072150471,PUESTO SAUSALITOS (20),38007050000,COCHINOCA,38,JUJUY,7,COCHINOCA,50,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4641,San Juan S/N,
50380072150472,PUESTO AGUA CALIENTE DE LA PUNA (20),38007050000,COCHINOCA,38,JUJUY,7,COCHINOCA,50,0.0,Provincial,50,ESSIDT,Sin atención médica en forma periódica (menor a 3 veces por semana),4641,Agua Caliente de la Puna,
